GIORNO,DATA,REGIONE,POSITIVI,DIMESSI,DECEDUTI,CASI TOTALI,Rt,P.TamponiPos,P.PostiNorm.,P.Posti.ICU,,V-1,V-7,V-1,V-7,V-1,V-7,V-1,V-7,M-7,V-1,V-7,V-1,V-7,V-1,V-7
314,03/01/2021,SICILIA,35591,58462,2494,96547,"1,13","16,57%","1,10%","0,71%",,641,"1477,00",380,"1510,86",26,"83,57",1047,"3071,43","0,97","1,16%","-2,53%","-0,24%","-1,96%","2,16%","2,40%"
314,03/01/2021,TOSCANA,9948,108092,3730,121770,"0,70","5,56%","0,98%","0,71%",,-73,"16,71",418,"1366,14",10,"54,71",355,"1437,57","0,60","0,18%","-2,83%","1,44%","-5,01%","-4,24%","-0,08%"
314,03/01/2021,UMBRIA,3904,24905,631,29440,"1,13","7,88%","0,86%","1,42%",,111,"174,00",88,"406,14",3,"9,71",202,"589,86","0,89","-0,24%","-4,02%","0,71%","0,10%","-9,78%","-2,29%"
314,03/01/2021,VA.AOSTA,414,6532,386,7332,"0,96","10,39%","0,61%","1,42%",,1,"-8,71",31,"62,43",3,"5,71",35,"59,43","0,87","-4,41%","-10,38%","0,00%","-2,86%","6,90%","0,31%"
314,03/01/2021,VENETO,95159,163342,6763,265264,"0,88","24,14%","0,61%","1,42%",,1038,"3121,14",2293,"7831,14",88,"274,29",3419,"11226,57","0,83","0,33%","-6,37%","-0,70%","-4,99%","-2,76%","2,35%"
315,04/01/2021,ABRUZZO,11205,23629,1240,36074,"0,73","11,36%","0,61%","1,42%",,-218,"-28,29",330,"615,71",9,"22,57",121,"610,00","0,58","1,42%","-2,82%","-1,06%","-2,19%","1,40%","2,13%"
315,04/01/2021,BASILICATA,6150,4726,267,11143,"1,34","7,28%","0,49%","0,71%",,-41,"60,86",77,"170,29",5,"9,14",41,"240,29","1,11","-0,72%","-1,90%","1,14%","-1,14%","-3,84%","-4,69%"
315,04/01/2021,CALABRIA,8563,15757,491,24811,"1,14","14,22%","0,49%","0,71%",,-94,"-148,71",312,"858,86",3,"13,29",221,"723,43","1,13","0,66%","-3,68%","0,00%","-0,85%","4,52%","1,21%"
315,04/01/2021,CAMPANIA,77497,112726,2942,193165,"0,76","11,08%","0,49%","0,71%",,-328,"-363,29",1044,"2909,29",31,"80,43",747,"2626,43","0,66","0,33%","-4,09%","-0,32%","-3,09%","1,42%","1,58%"
315,04/01/2021,EMILIA ROMAGNA,56385,115260,7941,179586,"0,94","17,52%","0,37%","0,71%",,-243,"-546,57",1787,"6156,57",54,"152,86",1598,"5762,86","0,85","0,44%","-5,39%","0,13%","-3,57%","4,88%","0,71%"
315,04/01/2021,FRIULI VENEZIA GIULIA,11693,38158,1731,51582,"0,90","11,53%","0,37%","0,71%",,44,"-44,71",213,"1242,14",24,"63,14",281,"1260,57","0,81","0,39%","-6,43%","1,14%","-4,08%","2,48%","1,28%"
315,04/01/2021,LAZIO,77077,88314,3863,169254,"1,02","13,67%","0,24%","0,71%",,-76,"1168,43",1387,"3328,71",23,"90,71",1334,"4587,86","0,96","0,44%","-5,70%","0,95%","-3,59%","-0,47%","1,43%"
315,04/01/2021,LIGURIA,5748,52844,2917,61509,"0,95","10,16%","0,24%","0,71%",,-39,"56,43",238,"742,00",5,"21,00",204,"819,43","0,76","1,12%","-4,52%","1,85%","-0,26%","-0,16%","-0,45%"
315,04/01/2021,LOMBARDIA,52687,407902,25344,485933,"0,80","10,57%","0,24%","0,71%",,-4268,"-2027,43",5104,"7276,86",27,"163,43",863,"5412,86","0,68","-0,39%","-6,82%","-0,40%","-6,06%","-2,36%","0,08%"
315,04/01/2021,MARCHE,12317,29397,1615,43329,"2,13","11,69%","0,24%","0,71%",,251,"918,71",96,"362,14",8,"33,43",355,"1314,29","1,42","0,68%","-4,65%","-0,86%","-3,00%","-2,76%","-0,62%"
315,04/01/2021,MOLISE,1668,4890,197,6755,"0,46","13,31%","0,37%","0,71%",,-70,"-197,00",150,"363,86",2,"5,14",82,"172,00","0,42","0,90%","-2,65%","0,00%","-2,20%","5,90%","5,37%"
315,04/01/2021,BOLZANO,10824,18403,756,29983,"3,63","3,07%","0,37%","0,71%",,-26,"73,43",58,"283,43",5,"14,00",37,"370,86","3,22","2,04%","1,65%","1,00%","-2,43%","-10,57%","-7,40%"
315,04/01/2021,TRENTO,2065,19431,976,22472,"1,13","29,83%","0,37%","0,71%",,84,"170,43",94,"330,14",15,"26,29",193,"526,86","0,87","-0,51%","-8,78%","-1,11%","-7,14%","23,79%","16,75%"
315,04/01/2021,PIEMONTE,20513,172005,7988,200506,"0,46","12,98%","0,49%","0,00%",,-950,"-5101,43",1387,"7204,86",9,"49,00",446,"2152,43","0,44","0,57%","-8,20%","-0,80%","-5,23%","-6,69%","-2,52%"
315,04/01/2021,PUGLIA,53539,38209,2536,94284,"1,03","15,25%","0,49%","0,00%",,-539,"122,29",1150,"2522,29",20,"53,86",631,"2698,43","1,02","-0,33%","-6,30%","0,18%","-2,99%","2,73%","0,84%"
315,04/01/2021,SARDEGNA,16726,14544,768,32038,"1,29","9,59%","0,49%","0,00%",,-28,"173,57",201,"517,43",4,"15,71",177,"706,71","1,41","1,00%","-4,24%","0,00%","-3,30%","-2,74%","-0,09%"
315,04/01/2021,SICILIA,36578,58832,2528,97938,"1,22","18,31%","0,49%","0,00%",,987,"1988,00",370,"1289,71",34,"88,71",1391,"3366,43","1,02","1,09%","-1,96%","0,24%","-1,80%","1,74%","3,15%"
315,04/01/2021,TOSCANA,9979,108360,3744,122083,"0,75","6,01%","0,37%","0,00%",,31,"91,29",268,"1163,29",14,"50,57",313,"1305,14","0,64","0,85%","-1,91%","-1,08%","-5,32%","0,45%","0,22%"
315,04/01/2021,UMBRIA,3878,24980,636,29494,"1,22","9,96%","0,37%","0,00%",,-26,"102,29",75,"338,86",5,"11,00",54,"452,14","0,97","0,73%","-3,30%","-2,84%","-4,15%","2,08%","0,25%"
315,04/01/2021,VA.AOSTA,410,6562,387,7359,"0,84","16,67%","0,37%","0,00%",,-4,"-0,71",30,"65,29",1,"5,14",27,"69,71","0,88","-1,32%","-8,31%","-5,00%","-3,57%","6,28%","7,92%"
315,04/01/2021,VENETO,94956,165177,6813,266946,"0,94","20,68%","0,49%","0,00%",,-203,"2344,71",1835,"6981,57",50,"223,43",1682,"9549,71","0,82","0,30%","-6,05%","0,30%","-5,03%","-3,46%","-0,40%"
316,05/01/2021,ABRUZZO,11094,23941,1252,36287,"0,79","8,90%","0,49%","0,00%",,-111,"-113,86",312,"668,00",12,"25,00",213,"579,14","0,63","0,34%","-2,49%","0,00%","-2,12%","-2,46%","-1,12%"
316,05/01/2021,BASILICATA,6170,4761,268,11199,"1,43","6,03%","0,49%","0,00%",,20,"50,00",35,"148,57",1,"7,29",56,"205,86","1,19","-0,24%","-2,62%","0,00%","-0,49%","-1,25%","-5,42%"
316,05/01/2021,CALABRIA,8498,15992,498,24988,"1,13","6,93%","0,49%","0,00%",,-65,"-208,43",235,"819,29",7,"15,43",177,"626,29","1,15","-0,66%","-4,10%","0,00%","-1,22%","-7,29%","-6,24%"
316,05/01/2021,CAMPANIA,76360,114518,2975,193853,"0,77","9,27%","0,49%","0,00%",,-1137,"-1195,86",1792,"3474,86",33,"83,43",688,"2362,43","0,69","-0,11%","-3,96%","0,16%","-3,04%","-1,81%","-0,25%"
316,05/01/2021,EMILIA ROMAGNA,57177,115907,8005,181089,"0,98","9,53%","0,61%","0,00%",,792,"193,29",647,"5037,29",64,"161,00",1503,"5391,57","0,88","0,20%","-5,52%","-0,40%","-4,34%","-7,98%","-7,97%"
316,05/01/2021,FRIULI VENEZIA GIULIA,11794,38704,1772,52270,"0,96","9,68%","0,61%","0,00%",,101,"53,86",546,"1253,00",41,"81,29",688,"1388,14","0,85","-0,47%","-6,77%","-2,29%","-6,20%","-1,84%","-0,98%"
316,05/01/2021,LAZIO,77308,89730,3935,170973,"1,07","13,09%","0,73%","0,00%",,231,"1024,71",1416,"3588,43",72,"119,14",1719,"4732,29","0,99","0,26%","-5,36%","-1,06%","-4,67%","-0,58%","0,54%"
316,05/01/2021,LIGURIA,5572,53412,2929,61913,"0,98","8,81%","0,73%","0,00%",,-176,"-92,86",568,"959,14",12,"24,14",404,"890,43","0,82","-0,45%","-4,96%","-0,93%","-1,85%","-1,36%","-1,99%"
316,05/01/2021,LOMBARDIA,52317,409548,25406,487271,"0,84","10,46%","0,73%","0,00%",,-370,"-2097,29",1646,"6701,00",62,"161,43",1338,"4765,14","0,72","1,15%","-5,24%","-0,72%","-6,32%","-0,11%","-0,49%"
316,05/01/2021,MARCHE,12706,29447,1634,43787,"2,61","9,47%","0,73%","0,00%",,389,"939,57",50,"299,86",19,"39,86",458,"1279,29","1,67","0,68%","-4,37%","0,00%","-3,31%","-2,22%","-2,47%"
316,05/01/2021,MOLISE,1552,5015,202,6769,"0,43","3,35%","0,73%","0,00%",,-116,"-218,43",125,"343,29",5,"7,86",14,"132,71","0,43","1,36%","-1,16%","-5,13%","-8,06%","-9,96%","-4,82%"
316,05/01/2021,BOLZANO,10913,18460,758,30131,"2,27","10,51%","0,73%","0,00%",,89,"128,86",57,"218,57",2,"11,86",148,"359,29","3,43","1,12%","0,13%","2,00%","-1,14%","7,44%","-0,28%"
316,05/01/2021,TRENTO,2076,19640,984,22700,"1,20","12,72%","0,73%","0,00%",,11,"136,29",209,"395,86",8,"26,00",228,"558,14","0,96","-1,37%","-9,93%","2,22%","-4,60%","-17,11%","-0,75%"
316,05/01/2021,PIEMONTE,19642,173930,8043,201615,"0,46","15,95%","0,86%","0,00%",,-871,"-4580,86",1925,"6878,71",55,"77,86",1109,"2375,71","0,45","0,48%","-7,10%","0,64%","-4,30%","2,97%","-0,25%"
316,05/01/2021,PUGLIA,53580,39235,2550,95365,"1,06","10,52%","0,86%","0,00%",,41,"56,57",1026,"2596,43",14,"50,43",1081,"2703,43","1,02","-1,75%","-7,91%","2,64%","-0,55%","-4,73%","-4,29%"
316,05/01/2021,SARDEGNA,16770,14723,777,32270,"1,28","7,70%","0,86%","0,00%",,44,"144,43",179,"510,43",9,"19,14",232,"674,00","1,37","-0,06%","-4,19%","0,96%","-2,27%","-1,89%","-2,41%"
316,05/01/2021,SICILIA,37426,59524,2564,99514,"1,31","16,53%","0,86%","0,71%",,848,"2262,14",692,"1406,86",36,"94,43",1576,"3763,43","1,08","0,42%","-1,88%","0,48%","-1,63%","-1,78%","0,62%"
316,05/01/2021,TOSCANA,9637,109021,3762,122420,"0,79","4,25%","0,86%","0,71%",,-342,"-196,71",661,"1334,00",18,"50,00",337,"1187,29","0,67","-0,34%","-2,16%","-0,36%","-5,29%","-1,75%","-1,65%"
316,05/01/2021,UMBRIA,3933,25155,640,29728,"1,29","5,51%","0,86%","0,71%",,55,"105,14",175,"367,71",4,"11,14",234,"484,00","1,06","0,12%","-3,27%","-0,71%","-5,98%","-4,46%","-4,36%"
316,05/01/2021,VA.AOSTA,408,6585,387,7380,"0,91","8,02%","0,86%","0,00%",,-2,"-2,00",23,"67,43",0,"3,86",21,"69,29","0,89","-3,96%","-11,01%","0,00%","-4,29%","-8,65%","-1,88%"
316,05/01/2021,VENETO,94228,168881,6988,270097,"1,04","17,77%","0,73%","0,00%",,-728,"1064,86",3704,"7906,29",175,"299,86",3151,"9271,00","0,85","-0,20%","-6,37%","-0,70%","-5,54%","-2,91%","-3,42%"
317,06/01/2021,ABRUZZO,11331,24066,1254,36651,"0,86","8,75%","0,86%","0,00%",,237,"81,00",125,"585,86",2,"20,14",364,"687,00","0,69","-0,54%","-3,31%","0,00%","-2,27%","-0,15%","-1,54%"
317,06/01/2021,BASILICATA,6345,4796,268,11409,"1,44","12,76%","0,86%","0,00%",,175,"175,00",35,"131,14",0,"5,43",210,"311,57","1,26","-0,24%","-2,97%","0,00%","-0,49%","6,72%","0,70%"
317,06/01/2021,CALABRIA,8691,16196,499,25386,"1,09","13,46%","0,86%","0,00%",,193,"-9,71",204,"755,14",1,"12,00",398,"757,43","1,15","0,22%","-3,46%","0,66%","-0,94%","6,53%","0,37%"
317,06/01/2021,CAMPANIA,76343,115882,2994,195219,"0,79","7,94%","0,86%","0,00%",,-17,"-1031,71",1364,"3669,43",19,"76,43",1366,"2714,14","0,72","-0,22%","-4,10%","0,32%","-2,90%","-1,33%","-1,61%"
317,06/01/2021,EMILIA ROMAGNA,58069,116526,8066,182661,"1,02","9,54%","0,73%","0,00%",,892,"797,86",619,"4103,43",61,"167,29",1572,"5068,57","0,92","-0,51%","-6,06%","0,53%","-3,98%","0,00%","-8,22%"
317,06/01/2021,FRIULI VENEZIA GIULIA,11830,39241,1805,52876,"0,98","9,50%","0,98%","0,00%",,36,"63,71",537,"1309,29",33,"88,86",606,"1461,86","0,88","-0,63%","-7,53%","1,71%","-4,98%","-0,18%","-1,07%"
317,06/01/2021,LAZIO,77766,91242,3972,172980,"1,14","13,02%","0,98%","0,00%",,458,"1010,86",1512,"3940,86",37,"116,71",2007,"5068,43","1,02","-0,40%","-5,80%","-0,21%","-4,92%","-0,07%","0,00%"
317,06/01/2021,LIGURIA,5424,53907,2947,62278,"1,00","7,96%","0,98%","0,00%",,-148,"-211,71",495,"1108,71",18,"32,57",365,"929,57","0,87","-0,28%","-5,02%","-3,70%","-5,82%","-0,85%","-2,96%"
317,06/01/2021,LOMBARDIA,52691,412034,25498,490223,"0,90","10,37%","0,98%","0,00%",,374,"-1679,71",2486,"7040,71",92,"187,71",2952,"5548,71","0,77","0,78%","-3,94%","-0,32%","-6,62%","-0,09%","-1,06%"
317,06/01/2021,MARCHE,13298,29585,1647,44530,"2,92","10,76%","0,98%","0,00%",,592,"1142,14",138,"324,57",13,"40,00",743,"1506,71","1,95","1,45%","-3,49%","0,86%","-2,76%","1,29%","-1,58%"
317,06/01/2021,MOLISE,1471,5123,202,6796,"0,39","5,48%","1,10%","0,00%",,-81,"-215,14",108,"318,14",0,"5,86",27,"108,86","0,42","0,00%","-1,29%","2,56%","-5,13%","2,13%","-2,71%"
317,06/01/2021,BOLZANO,11105,18584,762,30451,"1,72","12,50%","1,10%","0,00%",,192,"249,00",124,"245,00",4,"11,43",320,"505,43","3,46","0,00%","-0,56%","0,00%","-2,43%","1,98%","1,26%"
317,06/01/2021,TRENTO,2024,19890,989,22903,"1,24","7,03%","1,22%","0,00%",,-52,"39,86",250,"500,71",5,"23,00",203,"563,57","1,04","-2,05%","-11,47%","0,00%","-4,13%","-5,69%","-6,38%"
317,06/01/2021,PIEMONTE,18415,176275,8088,202778,"0,45","13,95%","1,22%","0,00%",,-1227,"-4301,57",2345,"6842,86",45,"95,00",1163,"2636,29","0,46","-1,27%","-7,76%","0,80%","-3,46%","-2,00%","-2,58%"
317,06/01/2021,PUGLIA,54028,40345,2573,96946,"1,09","15,75%","1,10%","0,71%",,448,"320,57",1110,"2816,00",23,"56,00",1581,"3192,57","1,03","-0,50%","-7,93%","0,18%","-1,03%","5,23%","0,58%"
317,06/01/2021,SARDEGNA,16913,14906,786,32605,"1,31","10,69%","1,22%","0,71%",,143,"203,43",183,"517,86",9,"22,00",335,"743,29","1,35","0,37%","-3,71%","0,96%","-1,65%","3,00%","0,09%"
317,06/01/2021,SICILIA,37739,60874,2593,101206,"1,42","17,32%","1,22%","0,71%",,313,"1953,43",1350,"2143,00",29,"93,14",1692,"4189,57","1,16","-0,20%","-2,39%","0,48%","-1,72%","0,80%","0,77%"
317,06/01/2021,TOSCANA,9449,109593,3789,122831,"0,83","3,68%","1,10%","0,71%",,-188,"-343,57",572,"1436,14",27,"57,86",411,"1150,43","0,71","-0,89%","-2,82%","1,26%","-3,42%","-0,57%","-2,16%"
317,06/01/2021,UMBRIA,4074,25358,643,30075,"1,32","7,94%","1,10%","1,42%",,141,"193,57",203,"424,71",3,"10,57",347,"628,86","1,13","0,24%","-3,44%","1,42%","-4,66%","2,44%","-1,47%"
317,06/01/2021,VA.AOSTA,407,6611,388,7406,"0,94","13,00%","1,22%","0,71%",,-1,"-3,14",26,"71,71",1,"3,57",26,"72,14","0,91","0,00%","-10,07%","0,00%","-3,57%","4,98%","1,95%"
317,06/01/2021,VENETO,91299,175322,7114,273735,"1,13","17,01%","1,22%","0,71%",,-2929,"-2046,43",6441,"11107,29",126,"325,29",3638,"9386,14","0,90","-1,37%","-7,47%","-1,80%","-7,17%","-0,76%","-4,22%"
318,07/01/2021,ABRUZZO,11317,24298,1265,36880,"0,90","10,03%","1,47%","0,71%",,-14,"32,14",232,"636,43",11,"23,71",229,"692,29","0,74","1,02%","-2,81%","-1,59%","-4,16%","1,28%","-0,19%"
318,07/01/2021,BASILICATA,6370,4832,269,11471,"1,64","8,15%","1,34%","0,71%",,25,"154,43",36,"122,43",1,"4,57",62,"281,43","1,34","0,48%","-2,45%","0,00%","-0,65%","-4,61%","-3,53%"
318,07/01/2021,CALABRIA,8804,16438,505,25747,"1,05","18,90%","1,47%","0,71%",,113,"105,14",242,"739,00",6,"13,29",361,"857,43","1,14","0,55%","-2,85%","0,66%","-0,56%","5,44%","4,93%"
318,07/01/2021,CAMPANIA,76359,116879,3033,196271,"0,81","8,82%","1,47%","0,71%",,16,"-887,71",997,"3622,86",39,"88,43",1052,"2823,57","0,75","0,51%","-3,89%","-0,48%","-2,79%","0,88%","-0,82%"
318,07/01/2021,EMILIA ROMAGNA,56885,119874,8130,184889,"1,01","23,14%","1,34%","0,71%",,-1184,"-320,29",3348,"5530,57",64,"175,29",2228,"5385,57","0,94","0,59%","-5,67%","0,53%","-3,55%","13,60%","3,99%"
318,07/01/2021,FRIULI VENEZIA GIULIA,12365,39744,1834,53943,"1,01","10,92%","1,47%","0,71%",,535,"517,71",503,"1361,29",29,"90,43",1067,"1969,43","0,92","0,94%","-6,79%","1,14%","-4,08%","1,42%","0,31%"
318,07/01/2021,LAZIO,77923,92821,4015,174759,"1,19","14,42%","1,47%","0,00%",,157,"775,00",1579,"4275,29",43,"124,57",1779,"5174,86","1,05","0,61%","-5,32%","0,42%","-4,64%","1,40%","0,89%"
318,07/01/2021,LIGURIA,5301,54210,2963,62474,"0,99","11,94%","1,34%","0,71%",,-123,"-289,14",303,"1090,00",16,"38,29",196,"839,14","0,91","0,45%","-4,47%","-1,39%","-6,88%","3,98%","0,94%"
318,07/01/2021,LOMBARDIA,54242,413248,25532,493022,"0,92","13,77%","1,22%","0,71%",,1551,"-74,29",1214,"6241,71",34,"163,29",2799,"6330,71","0,80","-0,60%","-4,31%","0,16%","-6,25%","3,40%","2,05%"
318,07/01/2021,MARCHE,13582,29633,1661,44876,"4,07","11,50%","1,22%","1,42%",,284,"1082,71",48,"264,29",14,"41,14",346,"1388,14","2,36","0,77%","-3,45%","0,86%","-2,27%","0,74%","-0,68%"
318,07/01/2021,MOLISE,1535,5124,205,6864,"0,38","7,73%","1,10%","1,42%",,64,"-97,29",1,"219,29",3,"6,86",68,"128,86","0,42","-0,90%","-2,13%","-2,56%","-7,33%","2,25%","-0,26%"
318,07/01/2021,BOLZANO,11251,18700,763,30714,"1,45","14,36%","0,98%","1,42%",,146,"311,86",116,"273,29",1,"9,00",263,"594,14","3,13","0,37%","-1,41%","-2,00%","-4,43%","1,86%","3,17%"
318,07/01/2021,TRENTO,1946,20133,994,23073,"1,27","6,72%","1,22%","1,42%",,-78,"-50,14",243,"587,00",5,"20,57",170,"557,43","1,11","0,34%","-10,23%","2,22%","-2,22%","-0,31%","-6,04%"
318,07/01/2021,PIEMONTE,17699,177977,8106,203782,"0,42","18,03%","1,34%","2,13%",,-716,"-3509,29",1702,"6212,29",18,"86,71",1004,"2789,71","0,45","-0,22%","-7,38%","-1,27%","-4,46%","4,08%","1,18%"
318,07/01/2021,PUGLIA,53541,41468,2594,97603,"1,11","20,69%","1,59%","1,42%",,-487,"-243,43",1123,"3085,00",21,"59,57",657,"2901,14","1,04","0,19%","-7,29%","0,18%","-1,68%","4,93%","4,75%"
318,07/01/2021,SARDEGNA,17059,15091,795,32945,"1,34","13,83%","1,59%","1,42%",,146,"262,86",185,"534,57",9,"24,14",340,"821,57","1,33","-0,12%","-3,83%","0,48%","-1,03%","3,14%","2,72%"
318,07/01/2021,SICILIA,38705,61307,2629,102641,"1,56","16,74%","1,83%","1,42%",,966,"2228,43",433,"2012,71",36,"98,14",1435,"4339,29","1,24","0,94%","-2,03%","0,24%","-1,99%","-0,58%","0,33%"
318,07/01/2021,TOSCANA,9500,110191,3807,123498,"0,87","7,96%","1,83%","1,42%",,51,"-267,14",598,"1575,00",18,"56,71",667,"1364,57","0,75","0,24%","-2,47%","0,00%","-3,13%","4,28%","1,78%"
318,07/01/2021,UMBRIA,4061,25432,646,30139,"1,41","14,88%","2,08%","1,42%",,-13,"140,00",74,"374,00",3,"10,43",64,"524,43","1,20","0,00%","-3,67%","-0,71%","-5,57%","6,94%","4,52%"
318,07/01/2021,VA.AOSTA,434,6617,388,7439,"0,97","14,35%","1,96%","2,13%",,27,"20,57",6,"58,57",0,"2,29",33,"81,43","0,92","1,32%","-7,61%","0,00%","-2,14%","1,35%","3,25%"
318,07/01/2021,VENETO,92176,177998,7157,277331,"1,25","20,85%","2,32%","2,84%",,877,"-1327,00",2676,"10678,29",43,"280,00",3596,"9631,29","0,98","-0,30%","-7,42%","1,60%","-5,70%","3,84%","-0,52%"
319,08/01/2021,ABRUZZO,11097,24672,1269,37038,"0,90","7,80%","2,20%","2,84%",,-220,"-148,43",374,"790,43",4,"20,43",158,"662,43","0,78","0,14%","-3,18%","0,00%","-3,93%","-2,22%","-1,82%"
319,08/01/2021,BASILICATA,6486,4873,269,11628,"1,74","10,57%","2,32%","2,84%",,116,"221,14",41,"122,29",0,"2,71",157,"346,14","1,43","0,24%","-2,97%","0,00%","-0,16%","2,43%","-0,30%"
319,08/01/2021,CALABRIA,8960,16634,508,26102,"1,03","14,77%","2,32%","3,55%",,156,"247,29",196,"690,57",3,"12,14",355,"950,00","1,12","0,11%","-3,02%","0,00%","-0,94%","-4,13%","1,27%"
319,08/01/2021,CAMPANIA,75146,119030,3079,197255,"0,77","11,07%","2,81%","4,26%",,-1213,"-1646,14",2151,"4514,57",46,"103,71",984,"2972,14","0,76","0,22%","-3,77%","0,65%","-1,94%","2,25%","1,06%"
319,08/01/2021,EMILIA ROMAGNA,56848,121855,8210,186913,"1,04","13,20%","3,30%","3,55%",,-37,"-366,00",1981,"5753,14",80,"197,86",2024,"5585,00","0,97","-0,16%","-5,96%","0,66%","-3,11%","-9,94%","-4,53%"
319,08/01/2021,FRIULI VENEZIA GIULIA,12576,40138,1862,54576,"1,06","9,83%","3,06%","3,55%",,211,"611,14",394,"1352,71",28,"90,86",633,"2054,71","0,95","0,78%","-6,33%","0,00%","-4,16%","-1,09%","-0,74%"
319,08/01/2021,LAZIO,77855,94457,4060,176372,"1,21","12,79%","3,30%","3,55%",,-68,"493,57",1636,"4533,29",45,"131,29",1613,"5158,14","1,09","-0,17%","-5,85%","-0,11%","-4,95%","-1,63%","-0,68%"
319,08/01/2021,LIGURIA,5205,54689,2980,62874,"0,97","8,77%","3,30%","2,84%",,-96,"-329,14",479,"1240,00",17,"43,57",400,"954,43","0,95","0,34%","-4,64%","2,31%","-5,03%","-3,17%","-1,81%"
319,08/01/2021,LOMBARDIA,54677,414643,25665,494985,"0,93","10,66%","3,55%","2,84%",,435,"451,43",1395,"5751,14",133,"230,29",1963,"6432,86","0,84","0,71%","-3,63%","-0,56%","-6,62%","-3,11%","-0,87%"
319,08/01/2021,MARCHE,14012,29752,1676,45440,"4,73","9,73%","3,06%","2,84%",,430,"1188,00",119,"275,43",15,"42,57",564,"1506,00","2,85","0,94%","-3,16%","-0,43%","-3,37%","-1,77%","-1,87%"
319,08/01/2021,MOLISE,1324,5407,209,6940,"0,37","9,62%","3,42%","2,84%",,-211,"-251,29",283,"404,00",4,"8,43",76,"161,14","0,41","-0,90%","-3,81%","0,00%","-5,49%","1,89%","1,65%"
319,08/01/2021,BOLZANO,11351,18757,769,30877,"1,60","9,80%","3,67%","2,13%",,100,"332,14",57,"254,86",6,"11,14",163,"598,14","2,82","0,56%","-2,60%","-1,00%","-4,57%","-4,56%","-1,03%"
319,08/01/2021,TRENTO,1930,20225,998,23153,"1,28","7,60%","3,67%","2,13%",,-16,"-70,57",92,"530,00",4,"18,00",80,"477,43","1,17","-1,03%","-11,25%","-1,11%","-4,76%","0,88%","-5,25%"
319,08/01/2021,PIEMONTE,17545,178949,8133,204627,"0,39","17,01%","3,91%","2,13%",,-154,"-2379,86",972,"5105,43",27,"89,00",845,"2814,57","0,44","-0,05%","-7,35%","-1,27%","-5,51%","-1,02%","0,34%"
319,08/01/2021,PUGLIA,53922,42409,2621,98952,"1,11","12,24%","4,16%","2,13%",,381,"136,29",941,"3105,43",27,"66,57",1349,"3308,29","1,06","-0,78%","-7,72%","1,58%","-0,80%","-8,45%","-2,61%"
319,08/01/2021,SARDEGNA,17065,15313,810,33188,"1,37","8,83%","4,03%","2,13%",,6,"213,71",222,"575,86",15,"30,71",243,"820,29","1,32","0,75%","-3,30%","0,96%","-0,55%","-5,00%","-1,97%"
319,08/01/2021,SICILIA,39672,62147,2664,104483,"1,65","17,40%","4,65%","2,13%",,967,"2434,71",840,"2257,29",35,"101,14",1842,"4793,14","1,33","0,45%","-2,25%","0,48%","-2,09%","0,66%","0,64%"
319,08/01/2021,TOSCANA,9235,110885,3830,123950,"0,89","5,98%","4,77%","2,13%",,-265,"-446,29",694,"1768,43",23,"61,14",452,"1383,29","0,78","-0,40%","-2,90%","-1,26%","-4,19%","-1,99%","-0,20%"
319,08/01/2021,UMBRIA,4108,25598,648,30354,"1,43","5,52%","4,77%","2,13%",,47,"143,57",166,"420,14",2,"9,14",215,"572,86","1,26","0,37%","-4,03%","-0,71%","-6,08%","-9,36%","-4,39%"
319,08/01/2021,VA.AOSTA,425,6651,388,7464,"1,00","9,84%","4,65%","2,13%",,-9,"9,14",34,"71,14",0,"1,29",25,"81,57","0,94","-1,32%","-7,68%","0,00%","-2,86%","-4,51%","-0,98%"
319,08/01/2021,VENETO,90950,182506,7263,280719,"1,20","19,12%","4,77%","2,84%",,-1226,"-2319,86",4508,"11895,29",106,"295,43",3388,"9870,86","1,04","-0,75%","-7,94%","-0,20%","-5,69%","-1,74%","-1,81%"
320,09/01/2021,ABRUZZO,11263,24901,1274,37438,"0,98","8,70%","5,01%","3,55%",,166,"15,86",229,"785,86",5,"19,00",400,"820,71","0,83","-1,15%","-4,55%","2,12%","-2,34%","0,89%","-0,66%"
320,09/01/2021,BASILICATA,6559,4941,271,11771,"1,70","10,83%","5,13%","2,84%",,73,"234,57",68,"144,14",2,"3,29",143,"382,00","1,50","-2,17%","-5,04%","0,00%","-0,32%","0,25%","1,29%"
320,09/01/2021,CALABRIA,9270,16746,509,26525,"1,04","13,61%","5,13%","3,55%",,310,"492,43",112,"573,43",1,"9,29",423,"1075,14","1,10","1,31%","-2,27%","0,66%","-0,56%","-1,16%","0,52%"
320,09/01/2021,CAMPANIA,75276,120127,3115,198518,"0,79","8,58%","5,50%","3,55%",,130,"-1124,86",1097,"4292,14",36,"108,00",1263,"3275,29","0,77","-0,42%","-4,27%","1,13%","-0,97%","-2,49%","-0,90%"
320,09/01/2021,EMILIA ROMAGNA,58368,122054,8279,188701,"1,02","11,57%","5,38%","5,67%",,1520,"1173,71",199,"4204,14",69,"205,00",1788,"5582,86","0,99","-0,20%","-6,24%","-0,66%","-4,08%","-1,63%","-2,30%"
320,09/01/2021,FRIULI VENEZIA GIULIA,12890,40825,1876,55591,"1,10","12,05%","6,11%","5,67%",,314,"776,14",687,"1574,29",14,"77,86",1015,"2428,29","0,98","1,49%","-5,34%","-1,14%","-5,06%","2,22%","1,68%"
